"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.778843793E1,1.338000059E0,-3.634000063E0,-1.080000028E-1,3.873998531E0
8.779339670E1,1.151000023E0,-3.779999971E0,-1.239999980E-1,3.953299487E0
8.779837547E1,9.200000167E-1,-4.054999828E0,-7.100000232E-2,4.158661400E0
8.780339062E1,7.910000086E-1,-4.236000061E0,-1.700000092E-2,4.309253593E0
8.780841908E1,6.219999790E-1,-4.585999966E0,1.909999996E-1,4.631928395E0
8.781340308E1,5.910000205E-1,-4.815999985E0,5.030000210E-1,4.878129344E0
8.781841408E1,6.320000291E-1,-4.922999859E0,8.080000281E-1,5.028738976E0
8.782339693E1,7.429999709E-1,-4.942999840E0,1.047000051E0,5.107005530E0
8.782840031E1,9.250000119E-1,-4.892000198E0,1.264999986E0,5.136878033E0
8.783373300E1,1.103000045E0,-4.806000233E0,1.473999977E0,5.146544789E0
8.783840593E1,1.161000013E0,-4.727000237E0,1.628000021E0,5.132527285E0
8.784346962E1,1.070000052E0,-4.644000053E0,1.677000046E0,5.052124876E0
8.784842285E1,8.709999919E-1,-4.578999996E0,1.577000022E0,4.920651483E0
8.785349970E1,6.050000191E-1,-4.592999935E0,1.363000035E0,4.829020866E0
8.785838147E1,2.829999924E-1,-4.758999825E0,1.120000005E0,4.897200051E0
8.786351508E1,-6.400000304E-2,-5.127999783E0,8.650000095E-1,5.200836739E0
8.786880662E1,-4.390000105E-1,-5.747000217E0,6.169999838E-1,5.796673312E0
8.787343762E1,-8.510000110E-1,-6.611000061E0,3.930000067E-1,6.677123021E0
8.787839954E1,-1.289999962E0,-7.624000072E0,2.080000043E-1,7.735162636E0
8.788346547E1,-1.761999965E0,-8.661000252E0,1.010000035E-1,8.838991472E0
8.788842285E1,-2.203000069E0,-9.664999962E0,3.900000080E-2,9.912969009E0
8.789338408E1,-2.473000050E0,-1.063300037E1,-6.700000167E-2,1.091700120E1
8.789844839E1,-2.533999920E0,-1.157699966E1,-2.939999998E-1,1.185472534E1
8.790343070E1,-2.460999966E0,-1.257699966E1,-5.839999914E-1,1.282881512E1
8.790841931E1,-2.316999912E0,-1.365699959E1,-8.510000110E-1,1.387826817E1
8.791347485E1,-2.085999966E0,-1.475500011E1,-1.011999965E0,1.493604928E1
8.791842178E1,-1.786999941E0,-1.585700035E1,-9.490000010E-1,1.598556943E1
8.792354478E1,-1.399000049E0,-1.682699966E1,-7.469999790E-1,1.690157176E1
8.792841662E1,-1.060999990E0,-1.753000069E1,-6.460000277E-1,1.757395690E1
8.793358785E1,-1.006999969E0,-1.793400002E1,-8.769999743E-1,1.798364631E1
8.793839385E1,-1.307000041E0,-1.790500069E1,-1.442000031E0,1.801045982E1
8.794344639E1,-2.032999992E0,-1.751300049E1,-2.119999886E0,1.775760892E1
8.794866424E1,-2.897000074E0,-1.697900009E1,-2.717999935E0,1.743750490E1
8.795366424E1,-3.506000042E0,-1.622599983E1,-3.604000092E0,1.698716938E1
8.795791154E1,-3.506000042E0,-1.622599983E1,-3.604000092E0,1.698716938E1
8.796346547E1,-3.322999954E0,-1.621999931E1,-5.254000187E0,1.737052746E1
8.796861531E1,-3.250999928E0,-1.694499969E1,-6.651999950E0,1.849192036E1
8.797354316E1,-3.779000044E0,-1.847599983E1,-7.710999966E0,2.037407499E1
8.797841893E1,-4.296999931E0,-1.963999939E1,-8.026000023E0,2.164741234E1
8.798548762E1,-6.218999863E0,-2.457600021E1,-8.192999840E0,2.664171526E1
8.798838970E1,-6.664999962E0,-2.629000092E1,-8.026000023E0,2.828432515E1
8.799339993E1,-6.712999821E0,-2.861400032E1,-7.315000057E0,3.028753220E1
8.799839324E1,-6.000999928E0,-2.867700005E1,-4.570000172E0,2.965244060E1
8.800340393E1,-4.083000183E0,-2.656900024E1,1.616000056E0,2.692942852E1
8.800899847E1,3.200000152E-2,-2.251099968E1,9.288999557E0,2.435224103E1
8.801349378E1,4.125999928E0,-1.695700073E1,1.470899963E1,2.282363730E1
8.801843639E1,5.551000118E0,-1.156200027E1,1.565299988E1,2.023634991E1
8.802338785E1,4.769999981E0,-8.439000130E0,1.182400036E1,1.528975498E1
8.802842654E1,3.627000093E0,-7.861999989E0,4.907000065E0,9.952126563E0
8.803377708E1,3.092999935E0,-7.879000187E0,-1.723000050E0,8.637940826E0
8.803841424E1,3.119999886E0,-7.192999840E0,-5.801000118E0,9.753217333E0
8.804341662E1,3.346999884E0,-6.335000038E0,-6.943999767E0,9.977663377E0
8.804865170E1,3.398999929E0,-6.228000164E0,-5.745999813E0,9.130043834E0
8.805352370E1,3.341000080E0,-7.317999840E0,-2.953999996E0,8.569802750E0
8.805839908E1,3.510999918E0,-9.366000175E0,6.499999762E-1,1.002355125E1
8.806371893E1,3.993000031E0,-1.168999958E1,3.651000023E0,1.288137961E1
8.806844162E1,4.491000175E0,-1.365299988E1,4.656000137E0,1.510800535E1
8.807341839E1,4.677999973E0,-1.488799953E1,3.809000015E0,1.606376964E1
8.807840185E1,4.497000217E0,-1.520899963E1,1.968000054E0,1.598154264E1
8.808391078E1,3.960999966E0,-1.475500011E1,-3.219999969E-1,1.528081258E1
8.808838393E1,3.505000114E0,-1.395699978E1,-2.226000071E0,1.456152275E1
8.809343308E1,3.802000046E0,-1.305200005E1,-2.947000027E0,1.391023791E1
8.809839000E1,4.745999813E0,-1.220600033E1,-2.474999905E0,1.332803747E1
8.810592362E1,6.004000187E0,-1.132800007E1,-7.300000191E-1,1.284151486E1
8.810842847E1,6.179999828E0,-1.115200043E1,-1.010000035E-1,1.275028284E1
8.811354024E1,6.044000149E0,-1.090100002E1,8.100000024E-1,1.249071012E1
8.811844162E1,5.559000015E0,-1.048799992E1,1.116000056E0,1.192250307E1
8.812343454E1,5.124000072E0,-9.701999664E0,1.139999986E0,1.103103686E1
8.812859878E1,4.872000217E0,-8.760999680E0,1.156999946E0,1.009109263E1
8.813343516E1,4.774000168E0,-8.362999916E0,1.161999941E0,9.699540662E0
8.813843770E1,4.658999920E0,-7.880000114E0,1.116000056E0,9.222046312E0
8.814340731E1,4.762000084E0,-7.854000092E0,9.259999990E-1,9.231437496E0
8.814847462E1,4.806000233E0,-8.258999825E0,4.860000014E-1,9.567910552E0
8.815344408E1,4.758999825E0,-9.001999855E0,-2.310000062E-1,1.018515791E1
8.815855601E1,4.782999992E0,-9.840000153E0,-9.300000072E-1,1.098032750E1
8.816349070E1,4.519999981E0,-1.045800018E1,-1.289000034E0,1.146567437E1
8.816844547E1,4.043000221E0,-1.049699974E1,-1.192000031E0,1.131166294E1
8.817346947E1,3.701999903E0,-9.932000160E0,-8.140000105E-1,1.063071148E1
8.817843200E1,3.555000067E0,-9.111000061E0,-5.809999704E-1,9.797239844E0
8.818343747E1,3.559999943E0,-8.336000443E0,-7.250000238E-1,9.093301271E0
8.818843424E1,3.654000044E0,-7.725999832E0,-1.042999983E0,8.609915138E0
8.819343885E1,3.894999981E0,-7.238999844E0,-1.241000056E0,8.313496540E0
8.819839847E1,4.165999889E0,-6.877999783E0,-1.210999966E0,8.131971286E0
8.820341347E1,4.020999908E0,-6.718999863E0,-9.789999723E-1,7.891250874E0
8.820839462E1,3.410000086E0,-6.721000195E0,-7.419999838E-1,7.573011830E0
8.821339139E1,2.766000032E0,-6.790999889E0,-6.090000272E-1,7.357942424E0
8.821841724E1,2.368999958E0,-6.885000229E0,-5.690000057E-1,7.303365660E0
8.822351001E1,2.247999907E0,-6.953000069E0,-5.799999833E-1,7.330355620E0
8.822852147E1,2.138000011E0,-6.978000164E0,-5.740000010E-1,7.320724441E0
8.823347531E1,1.879999995E0,-6.999000072E0,-5.649999976E-1,7.269087081E0
8.823842831E1,1.677000046E0,-6.969999790E0,-6.209999919E-1,7.195753416E0
8.824343193E1,1.526999950E0,-6.834000111E0,-7.639999986E-1,7.044074273E0
8.824844078E1,1.360999942E0,-6.590000153E0,-9.330000281E-1,6.793446247E0
8.825344378E1,1.302000046E0,-6.276999950E0,-9.399999976E-1,6.479161403E0
8.825843093E1,1.350000024E0,-5.978000164E0,-6.710000038E-1,6.165162369E0
8.826343493E1,1.381000042E0,-5.771999836E0,-3.359999955E-1,5.944412437E0
8.826854954E1,1.304000020E0,-5.669000149E0,-1.550000012E-1,5.819106782E0
8.827343108E1,1.157999992E0,-5.570000172E0,-1.110000014E-1,5.690183380E0
8.827841978E1,9.169999957E-1,-5.511000156E0,-6.899999827E-2,5.587197215E0
8.828345208E1,5.709999800E-1,-5.512000084E0,3.999999911E-2,5.541641084E0
8.828843847E1,2.689999938E-1,-5.427000046E0,3.500000015E-2,5.433775436E0
8.829341739E1,7.500000298E-2,-5.340000153E0,-1.560000032E-1,5.342804753E0
8.830030670E1,-3.500000015E-2,-5.400000095E0,-2.989999950E-1,5.408384882E0
8.830369247E1,-6.199999899E-2,-5.590000153E0,-2.960000038E-1,5.598174855E0
8.830838000E1,-9.000000358E-2,-5.730999947E0,-2.759999931E-1,5.738347879E0
8.831340616E1,-2.870000005E-1,-6.089000225E0,-2.450000048E-1,6.100681744E0
8.831838747E1,-6.169999838E-1,-6.425000191E0,-2.380000055E-1,6.458944220E0
8.832342362E1,-7.120000124E-1,-6.573999882E0,-2.980000079E-1,6.619155722E0
8.832841508E1,-4.530000091E-1,-6.563000202E0,-4.050000012E-1,6.591070146E0
8.833418401E1,-2.649999857E-1,-6.646999836E0,-3.970000148E-1,6.664115907E0
8.833850000E1,-3.829999864E-1,-6.750000000E0,-3.339999914E-1,6.769102229E0
8.834342316E1,-7.659999728E-1,-7.012000084E0,-2.430000007E-1,7.057899839E0
8.834842678E1,-1.258999944E0,-7.307000160E0,-3.420000076E-1,7.422553213E0
8.835349839E1,-1.794000030E0,-7.635000229E0,-5.979999900E-1,7.865702040E0
8.835842408E1,-1.945000052E0,-7.952000141E0,-9.179999828E-1,8.237721494E0
8.836346139E1,-1.567000031E0,-8.189999580E0,-1.072000027E0,8.407185396E0
8.836843716E1,-1.004999995E0,-8.366000175E0,-1.049000025E0,8.491194555E0
8.837342924E1,-6.200000048E-1,-8.505999565E0,-9.459999800E-1,8.580870851E0
8.837846931E1,-7.620000243E-1,-8.701999664E0,-6.169999838E-1,8.757061789E0
8.838386578E1,-1.021000028E0,-8.987999916E0,-2.399999946E-1,9.048987985E0
8.838855370E1,-1.075000048E0,-9.246000290E0,-2.500000037E-2,9.308317327E0
8.839339924E1,-1.345999956E0,-9.444000244E0,6.700000167E-2,9.539672190E0
8.839839070E1,-1.914000034E0,-9.628000259E0,1.659999937E-1,9.817807348E0
8.840348901E1,-2.486000061E0,-9.814999580E0,3.379999995E-1,1.013058029E1
8.840843178E1,-2.378999949E0,-9.954000473E0,4.230000079E-1,1.024308036E1
8.841350301E1,-1.442000031E0,-1.000199986E1,2.599999905E-1,1.010875686E1
8.841838093E1,-4.580000043E-1,-1.002600002E1,-1.099999994E-1,1.003705836E1
8.842337770E1,-4.300000146E-2,-1.019200039E1,-4.129999876E-1,1.020045538E1
8.843040647E1,-1.169999987E-1,-1.053999996E1,-5.429999828E-1,1.055462634E1
8.843411747E1,-1.250000000E-1,-1.098400021E1,-7.580000162E-1,1.101083328E1
8.843917516E1,1.379999965E-1,-1.147099972E1,-1.136000037E0,1.152793887E1
8.844340208E1,-1.000000015E-1,-1.197500038E1,-1.465999961E0,1.206481620E1
8.844842931E1,-7.030000091E-1,-1.241600037E1,-1.723000050E0,1.255468053E1
8.845370762E1,-8.100000024E-1,-1.272500038E1,-1.993000031E0,1.290557181E1
8.845838147E1,-7.009999752E-1,-1.283899975E1,-2.122999907E0,1.303220795E1
8.846337054E1,-2.489999980E-1,-1.300899982E1,-2.407000065E0,1.323214747E1
8.846860785E1,9.120000005E-1,-1.329399967E1,-2.536999941E0,1.356460615E1
8.847342470E1,1.251999974E0,-1.340299988E1,-2.444000006E0,1.368141242E1
8.847867831E1,1.695000052E0,-1.364099979E1,-2.184000015E0,1.391832449E1
8.848374547E1,1.768000007E0,-1.387800026E1,-2.039000034E0,1.413797144E1
8.848882085E1,1.631999969E0,-1.405500031E1,-2.006999969E0,1.429106386E1
8.849342016E1,1.458999991E0,-1.414099979E1,-2.036999941E0,1.436126474E1
8.849838862E1,1.350999951E0,-1.420499992E1,-2.160000086E0,1.443166048E1
8.850373816E1,1.376000047E0,-1.431299973E1,-2.318000078E0,1.456463050E1
8.850839778E1,1.406000018E0,-1.441600037E1,-2.463000059E0,1.469232017E1
8.851366762E1,1.294000030E0,-1.438300037E1,-2.569000006E0,1.466781841E1
8.851859524E1,9.250000119E-1,-1.414599991E1,-2.563999891E0,1.440621511E1
8.852338854E1,4.390000105E-1,-1.380000019E1,-2.417999983E0,1.401711276E1
8.853018170E1,2.739999890E-1,-1.348299980E1,-1.871999979E0,1.361509249E1
8.853342724E1,4.539999962E-1,-1.345300007E1,-1.587000012E0,1.355388859E1
8.853840562E1,1.085000038E0,-1.341100025E1,-8.230000138E-1,1.347996594E1
8.854381085E1,1.776999950E0,-1.330200005E1,2.489999980E-1,1.342247872E1
8.854842124E1,2.211999893E0,-1.316199970E1,1.509999990E0,1.343172661E1
8.855368339E1,2.286999941E0,-1.310599995E1,2.460999966E0,1.352974960E1
8.855842901E1,2.211999893E0,-1.320199966E1,2.542999983E0,1.362543899E1
8.856353570E1,2.266999960E0,-1.331999969E1,1.713000059E0,1.361969346E1
8.856842962E1,2.467000008E0,-1.338000011E1,5.870000124E-1,1.361818861E1
8.857342724E1,2.576999903E0,-1.354500008E1,-2.639999986E-1,1.379049135E1
8.858096824E1,2.395999908E0,-1.384099960E1,-5.000000000E-1,1.405574920E1
8.858352954E1,2.253000021E0,-1.390600014E1,-4.230000079E-1,1.409367865E1
8.858840716E1,1.924999952E0,-1.395800018E1,-4.749999940E-1,1.409812111E1
8.859354054E1,1.695000052E0,-1.382100010E1,-6.269999743E-1,1.393865840E1
8.859840839E1,1.695999980E0,-1.352499962E1,-3.930000067E-1,1.363658607E1
8.860338793E1,1.962000012E0,-1.320400047E1,3.059999943E-1,1.335247949E1
8.860842978E1,2.346999884E0,-1.291100025E1,1.217000008E0,1.317890075E1
8.861422885E1,2.865000010E0,-1.265900040E1,2.038000107E0,1.313818711E1
8.861855339E1,3.507999897E0,-1.262300014E1,2.575000048E0,1.335203435E1
8.862342185E1,3.805000067E0,-1.277700043E1,2.667000055E0,1.359568515E1
8.863057508E1,4.604000092E0,-1.384700012E1,2.372999907E0,1.478402373E1
8.863342885E1,4.868999958E0,-1.423400021E1,2.214999914E0,1.520592474E1
8.863850493E1,5.072999954E0,-1.481999969E1,1.939000010E0,1.578377143E1
8.864345585E1,4.743999958E0,-1.500000000E1,1.631000042E0,1.581662722E1
8.864839908E1,4.170000076E0,-1.485799980E1,1.069000006E0,1.546906008E1
8.865349039E1,3.573999882E0,-1.472999954E1,3.109999895E-1,1.516057659E1
8.865842785E1,3.144000053E0,-1.478299999E1,-4.679999948E-1,1.512087461E1
8.866502724E1,3.250999928E0,-1.506000042E1,-1.532999992E0,1.548298105E1
8.866857331E1,3.469000101E0,-1.515699959E1,-1.856999993E0,1.565940763E1
8.867444231E1,4.368000031E0,-1.496599960E1,-2.607000113E0,1.580686617E1
8.868022247E1,4.139999866E0,-1.422599983E1,-2.401000023E0,1.500944607E1
8.868490370E1,3.082000017E0,-1.308500004E1,-1.422000051E0,1.351806326E1
8.869023039E1,2.111999989E0,-1.184500027E1,-2.560000122E-1,1.203453827E1
8.869352062E1,1.738000035E0,-1.133800030E1,2.509999871E-1,1.147318159E1
8.869839362E1,1.090000033E0,-1.062300014E1,1.049000025E0,1.073017396E1
8.870339362E1,7.239999771E-1,-1.012899971E1,1.657999992E0,1.028930392E1
8.870856324E1,7.919999957E-1,-9.628999710E0,2.138000011E0,9.895248529E0
8.871665401E1,1.203999996E0,-8.781000137E0,2.539999962E0,9.219933796E0
8.872165400E1,2.542000055E0,-7.578999996E0,1.960000038E0,8.230711110E0
8.872843378E1,2.542000055E0,-7.578999996E0,1.960000038E0,8.230711110E0
8.873342878E1,3.184999943E0,-7.096000195E0,1.934000015E0,8.014848686E0
8.873842493E1,3.299000025E0,-6.749000072E0,2.200000048E0,7.827669088E0
8.874444754E1,2.960999966E0,-6.432000160E0,2.403000116E0,7.477469921E0
8.874842693E1,2.644000053E0,-6.006000042E0,2.249000072E0,6.936913875E0
8.875338224E1,2.529000044E0,-5.534999847E0,1.855000019E0,6.361846399E0
8.875840008E1,2.408999920E0,-5.147999763E0,1.578999996E0,5.899018831E0
8.876341908E1,2.180999994E0,-4.899000168E0,1.501999974E0,5.568928761E0
8.876842954E1,1.944000006E0,-4.757999897E0,1.429999948E0,5.335035041E0
8.877370001E1,1.725999951E0,-4.701000214E0,1.258999944E0,5.163676955E0
8.877863954E1,1.692999959E0,-4.649000168E0,1.036999941E0,5.055177573E0
8.878374454E1,2.007999897E0,-4.554999828E0,8.529999852E-1,5.050514429E0
8.878844124E1,2.446000099E0,-4.441999912E0,6.330000162E-1,5.110280690E0
8.879363870E1,2.707000017E0,-4.260000229E0,2.500000000E-1,5.053508785E0
8.879838908E1,2.670000076E0,-4.162000179E0,6.199999899E-2,4.945198671E0
8.880338900E1,2.030999899E0,-4.087999821E0,-2.800000086E-2,4.564809648E0
8.880838770E1,9.980000257E-1,-4.212999821E0,2.129999995E-1,4.334828779E0
8.881356208E1,6.400000304E-2,-4.431000233E0,4.239999950E-1,4.451700244E0
8.881843193E1,-7.799999714E-1,-4.627999783E0,4.519999921E-1,4.714985253E0
8.882341816E1,-1.425999999E0,-4.701000214E0,3.070000112E-1,4.922106055E0
8.883096393E1,-1.738000035E0,-4.586999893E0,-7.000000216E-3,4.905227940E0
8.883342001E1,-1.667999983E0,-4.528999805E0,-1.120000035E-1,4.827691703E0
8.883839585E1,-1.287999988E0,-4.425000191E0,-3.260000050E-1,4.620156562E0
8.884344239E1,-7.020000219E-1,-4.380000114E0,-5.310000181E-1,4.467568248E0
8.884994662E1,-1.560000032E-1,-4.481999874E0,-1.609999985E-1,4.487602909E0
8.885455216E1,-1.360000074E-1,-4.611999989E0,4.219999909E-1,4.633262769E0
8.886075285E1,-1.309999973E-1,-4.704999924E0,9.010000229E-1,4.792284040E0
8.886341593E1,-7.299999893E-2,-4.728000164E0,1.052000046E0,4.844173681E0
8.886851454E1,1.369999945E-1,-4.756999969E0,1.223999977E0,4.913857309E0
8.887342047E1,2.500000000E-1,-4.804999828E0,1.358000040E0,4.999468718E0
8.887842047E1,-1.400000006E-1,-4.946000099E0,1.740000010E0,5.245008772E0
8.888261062E1,-1.400000006E-1,-4.946000099E0,1.740000010E0,5.245008772E0
8.888340216E1,-1.400000006E-1,-4.946000099E0,1.740000010E0,5.245008772E0
8.888845870E1,-4.029999971E-1,-5.032000065E0,1.863000035E0,5.380910962E0
8.889343716E1,-7.310000062E-1,-5.191999912E0,1.932000041E0,5.587830371E0
8.889875262E1,-1.149999976E0,-5.438000202E0,1.927999973E0,5.883156469E0
8.890349839E1,-1.534000039E0,-5.710999966E0,1.822999954E0,6.188053455E0
8.890838562E1,-1.784000039E0,-5.928999901E0,1.695000052E0,6.419401930E0
8.891545601E1,-1.988999963E0,-6.197999954E0,1.639999986E0,6.712743421E0
8.891946462E1,-2.043999910E0,-6.295000076E0,1.679999948E0,6.828423055E0
8.892402924E1,-2.177999973E0,-6.506000042E0,1.855999947E0,7.107492964E0
8.892846385E1,-2.433000088E0,-6.800000191E0,2.078999996E0,7.515432989E0
8.893360100E1,-2.913000107E0,-7.255000114E0,2.157000065E0,8.110070626E0
8.893842200E1,-3.592999935E0,-7.913000107E0,1.881000042E0,8.891759128E0
8.894362378E1,-4.243000031E0,-8.729999542E0,1.327000022E0,9.796778569E0
8.894838824E1,-4.689000130E0,-9.581000328E0,7.749999762E-1,1.069499483E1
8.895339685E1,-4.824999809E0,-9.956000328E0,5.070000291E-1,1.107518012E1
8.895845339E1,-4.907999992E0,-1.055799961E1,-1.350000054E-1,1.164379855E1
8.896342878E1,-4.678999901E0,-1.102600002E1,-1.044999957E0,1.202321677E1
8.896939662E1,-3.862999916E0,-1.175199986E1,-2.286000013E0,1.258006618E1
8.897339747E1,-3.548000097E0,-1.202700043E1,-2.515000105E0,1.278914655E1
8.897845493E1,-3.081000090E0,-1.271100044E1,-2.632999897E0,1.334146852E1
8.898339678E1,-2.917000055E0,-1.351000023E1,-2.313999891E0,1.401369298E1
8.898839708E1,-2.951999903E0,-1.423999977E1,-1.853000045E0,1.466033786E1
8.899354231E1,-3.079999924E0,-1.485599995E1,-1.750000000E0,1.527251237E1
8.900057539E1,-3.138000011E0,-1.544999981E1,-2.401999950E0,1.594738668E1
8.900344024E1,-3.180000067E0,-1.556700039E1,-2.700999975E0,1.611642958E1
8.900841139E1,-3.390000105E0,-1.576900005E1,-3.423000097E0,1.648849275E1
8.901397431E1,-3.681999922E0,-1.605100060E1,-4.236999989E0,1.700423219E1
8.901839016E1,-4.019999981E0,-1.662400055E1,-4.806000233E0,1.776556873E1
8.902341939E1,-4.831999779E0,-1.769799995E1,-4.162000179E0,1.881195550E1
8.902848731E1,-6.238999844E0,-1.912400055E1,-2.134000063E0,2.022885247E1
8.903339739E1,-7.340000153E0,-2.052000046E1,-2.829999924E-1,2.179509371E1
8.903842662E1,-7.554999828E0,-2.179899979E1,4.040000141E-1,2.307461007E1
8.904583478E1,-6.488999844E0,-2.315099907E1,-6.880000234E-1,2.405305014E1
8.905119601E1,-5.826000214E0,-2.345299911E1,-1.483999968E0,2.421131351E1
8.905344800E1,-5.846000195E0,-2.353100014E1,-1.189000010E0,2.427544864E1
8.905863200E1,-5.870999813E0,-2.349699974E1,1.485999942E0,2.426490947E1
8.906440870E1,-4.276999950E0,-2.202799988E1,5.620999813E0,2.313268567E1
8.906843016E1,-1.021999955E0,-1.761499977E1,7.810999870E0,1.929622812E1
8.907352824E1,1.215000033E0,-1.180500031E1,5.197000027E0,1.295542614E1
8.907856485E1,1.024999976E0,-8.163000107E0,-1.829999983E-1,8.229136327E0
8.908342478E1,5.609999895E-1,-7.410999775E0,-3.397000074E0,8.171734709E0
8.909146339E1,2.151000023E0,-8.814000130E0,-1.258999944E0,9.159611359E0
8.909844293E1,4.120999813E0,-1.156400013E1,1.664000034E0,1.238860907E1
8.910340970E1,4.813000202E0,-1.341899967E1,1.919999957E0,1.438474619E1
8.910844570E1,5.212999821E0,-1.462699986E1,1.266999960E0,1.557978757E1
8.911341385E1,5.493000031E0,-1.507299995E1,2.709999979E-1,1.604499355E1
8.911838747E1,5.636000156E0,-1.505200005E1,-2.039999962E-1,1.607385514E1
8.912343608E1,5.842999935E0,-1.465999985E1,-1.011000037E0,1.581386622E1
8.912975193E1,5.817999840E0,-1.365299988E1,-1.592000008E0,1.492608428E1
8.913342424E1,5.682000160E0,-1.330500031E1,-1.555999994E0,1.455092076E1
8.913838901E1,5.186999798E0,-1.267099953E1,-1.228999972E0,1.374662274E1
8.914338116E1,4.558000088E0,-1.211499977E1,-8.730000257E-1,1.297346189E1
8.914839478E1,4.124000072E0,-1.161100006E1,-7.580000162E-1,1.234492864E1
8.915338624E1,4.105999947E0,-1.106200027E1,-8.349999785E-1,1.182896067E1
8.915841362E1,4.447000027E0,-1.051500034E1,-9.430000186E-1,1.145557901E1
8.916338770E1,4.959000111E0,-1.027700043E1,-1.027999997E0,1.145710277E1
8.916843893E1,5.407999992E0,-1.028499985E1,-1.026999950E0,1.166543675E1
8.917342047E1,5.537000179E0,-1.025899982E1,-9.639999866E-1,1.169763841E1
8.917868762E1,5.147999763E0,-1.021599960E1,-9.110000134E-1,1.147599540E1
8.918342678E1,4.447000027E0,-1.015499973E1,-8.539999723E-1,1.111886436E1
8.918842731E1,3.871999979E0,-1.008899975E1,-7.810000181E-1,1.083467862E1
8.919345254E1,3.631999969E0,-1.013500023E1,-7.599999905E-1,1.079292608E1
8.919841062E1,3.545000076E0,-1.040900040E1,-9.300000072E-1,1.103536202E1
8.920338770E1,3.476000071E0,-1.081299973E1,-1.203999996E0,1.142160915E1
8.920844547E1,3.523999929E0,-1.101299953E1,-1.319000006E0,1.163806235E1
8.921345962E1,3.506999969E0,-1.082999992E1,-1.185999990E0,1.144528475E1
8.921842316E1,3.213000059E0,-1.036200047E1,-8.970000148E-1,1.088572607E1
8.922343162E1,2.776000023E0,-9.798999786E0,-6.579999924E-1,1.020585797E1
8.922839124E1,2.354000092E0,-9.248999596E0,-5.059999824E-1,9.557266656E0
8.923344539E1,1.901000023E0,-8.748999596E0,-4.259999990E-1,8.963273454E0
8.923842708E1,1.330999970E0,-8.378000259E0,-5.669999719E-1,8.501996132E0
8.924363770E1,9.539999962E-1,-8.100999832E0,-8.489999771E-1,8.201043545E0
8.924987931E1,1.013000011E0,-7.855999947E0,-1.011999965E0,7.985427234E0
8.925356824E1,1.350000024E0,-7.598000050E0,-1.034999967E0,7.786098493E0
8.925843378E1,1.555999994E0,-7.375000000E0,-1.003999949E0,7.603931672E0
